개방자치단체코드,관리번호,데이터갱신구분,관리기관명,발급기명,설치장소주소,설치장소상세위치,평일운영시작시각,평일운영종료시각,공휴일운영시작시각,공휴일운영종료시각,운영시간참고내용,설치운영URL,사용여부명,장애인편의기능정보,시각장애인용키패드,시각장애인용음성안내,청각장애인용화면안내,점자라벨부착,이어폰소켓,촉각(전자)모니터,화면확대기능,휠체어사용자조작,최종수정시점,시도코드,설치장소위치,도로시군구코드,도로코드,도로명읍면동번호,도로건물층구분,도로건물본번호,도로건물부번호,등기사항증명서발급구분,가족관계삭제발급구분,데이터갱신시점
4460000,306,I,충청북도 괴산군,괴산읍사무소,충청북도 괴산군 괴산읍 읍내로13길 50[충청북도 괴산군 괴산읍 서부리201번지],괴산읍사무소 입구,0:00,2400,0:00,2400,,http://www.goesan.go.kr/www/contents.do?key=103,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2025.7.2 13:22,6430000,읍면동,43760,4538576,1,0,50,,미발급,발급,2026.1.16 18:46
4460000,414,I,충청북도 괴산군,부흥민원봉사실,"충청북도 괴산군 청안면 질마로 1440, 청안면부흥출장소",본관내,0:00,2400,0:00,2400,,http://www.goesan.go.kr,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2025.3.27 14:00,6430000,읍면동,43760,3246030,1,0,1440,,발급,발급,2026.1.16 18:46
4460000,413,I,충청북도 괴산군,덕평민원봉사실,"충청북도 괴산군 청천면 송문로덕평길 54-13, 덕평민원봉사실",본관내,0:00,2400,0:00,2400,,http://www.goesan.go.kr,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2024.7.3 17:55,6430000,읍면동,43760,4538432,1,0,54,13,발급,발급,2026.1.16 18:46
4470000,405,I,충청북도 음성군,금왕읍1,충청북도 음성군 금왕읍 무극로 221[충청북도 음성군 금왕읍 무극리507번지 7호],(금왕읍사무소 주민생활팀 앞),9:00,21:00,9:00,18:00,,https://www.eumseong.go.kr/www/contents.do?key=1416,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2026.1.15 17:27,6430000,읍면동,43770,3247019,1,0,221,,발급,발급,2026.1.16 22:57
4470000,408,I,충청북도 음성군,원남면,충청북도 음성군 맹동면 원중로 19,(원남면사무소 내 주민생활팀 앞),9:00,21:00,9:00,18:00,,https://www.eumseong.go.kr/www/contents.do?key=1416,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2025.10.23 10:56,6430000,읍면동,43770,3247042,2,0,19,,발급,발급,2026.1.16 18:47
4470000,414,I,충청북도 음성군,금왕읍 임시터미널,충청북도 음성군 금왕읍 응천서길25번길 11,금왕읍 임시터미널 대합실 창구 앞,6:00,21:00,6:00,21:00,,https://www.eumseong.go.kr/www/contents.do?key=1416,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2026.1.15 17:28,6430000,기타,43770,4541479,1,0,11,,미발급,발급,2026.1.16 22:57
4470000,407,I,충청북도 음성군,생극면,충청북도 음성군 생극면 음성로 1646,(생극면행정복지센터 민원실 입구 좌측),0:00,2400,0:00,2400,,https://www.eumseong.go.kr/www/contents.do?key=1416,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2026.1.15 17:38,6430000,읍면동,43770,3247044,3,0,1646,,발급,발급,2026.1.16 22:57
4470000,401,I,충청북도 음성군,음성군청,충청북도 음성군 음성읍 중앙로 173,(음성군청 행정복지국 민원과 사무실 내),0:00,2400,0:00,2400,,https://www.eumseong.go.kr/www/contents.do?key=1416,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2025.10.16 9:22,6430000,시군구,43770,3247062,1,0,173,,발급,발급,2026.1.16 18:47
4470000,410,I,충청북도 음성군,삼성면,충청북도 음성군 삼성면 덕정로30번길 8,(삼성면사무소 우측 출입구 내),9:00,21:00,9:00,18:00,,https://www.eumseong.go.kr/www/contents.do?key=1416,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2026.1.15 11:49,6430000,읍면동,43770,4541182,1,0,8,,발급,발급,2026.1.16 22:57
4470000,403,I,충청북도 음성군,음성읍,충청북도 음성군 음성읍 수정로 37,음성읍사무소 내,0:00,2400,0:00,2400,,https://www.eumseong.go.kr/www/contents.do?key=1416,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2025.8.14 16:10,6430000,읍면동,43770,3247030,1,0,37,,발급,발급,2026.1.16 18:47
4470000,418,I,충청북도 음성군,설성문화회관,"충청북도 음성군 음성읍 수정로 37, 설성문화회관",1층 로비 우측,9:00,22:00,9:00,22:00,,https://www.eumseong.go.kr/www/contents.do?key=1416,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2025.8.14 16:11,6430000,문화복지센터,43770,3247030,1,0,37,,미발급,발급,2026.1.16 18:47
4470000,402,I,충청북도 음성군,맹동면,"충청북도 음성군 맹동면 장성로 128, 충북혁신도시 비즈니스센터",(맹동면사무소 내 출입문 우측),0:00,2400,0:00,2400,,https://www.eumseong.go.kr/www/contents.do?key=1416,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2026.1.13 11:01,6430000,읍면동,43770,3247070,1,0,128,,발급,발급,2026.1.16 18:47
4470000,406,I,충청북도 음성군,대소면,충청북도 음성군 대소면 오태로 57-16,(대소면사무소 내 주민생활팀 앞),0:00,2400,0:00,2400,,https://www.eumseong.go.kr/www/contents.do?key=1416,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2024.9.3 13:13,6430000,읍면동,43770,3247039,1,0,57,16,발급,미발급,2026.1.16 18:47
4470000,416,I,충청북도 음성군,충주세무서 충북혁신지서,"충청북도 음성군 맹동면 대하1길 10, 센텀CGV타워 3층",충주세무서 충북혁신지서,9:00,18:10,,,충주세무서 충북혁신지서 민원실 운영시간,https://www.eumseong.go.kr/www/contents.do?key=1416,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2026.1.15 17:34,6430000,세무서,43770,4541746,1,0,10,,발급,발급,2026.1.16 22:57
4470000,417,I,충청북도 음성군,근로자종합복지관,"충청북도 음성군 대소면 대화3길 13-14, 음성근로자종합복지관",입구 옆 전용부스,0:00,2400,0:00,2400,,https://www.eumseong.go.kr/www/contents.do?key=1416,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2024.9.3 13:13,6430000,문화복지센터,43770,4541155,1,0,13,14,미발급,미발급,2026.1.16 18:47
4470000,404,I,충청북도 음성군,소이면,충청북도 음성군 소이면 소이로 409,(소이면사무소 내 주민생활팀 앞),9:00,21:00,9:00,18:00,,https://www.eumseong.go.kr/www/contents.do?key=1416,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2025.10.30 10:39,6430000,읍면동,43770,3246044,1,0,409,,발급,발급,2026.1.16 18:47
4470000,409,I,충청북도 음성군,음성신협,충청북도 음성군 음성읍 중앙로 123,(음성신협 출입문 옆 365코너),0:00,2400,0:00,2400,,https://www.eumseong.go.kr/www/contents.do?key=1416,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2025.8.14 16:11,6430000,은행,43770,3247062,1,0,123,,미발급,미발급,2026.1.16 18:47
4470000,412,I,충청북도 음성군,혁신도시출장소,충청북도 음성군 맹동면 사예2길 31[294번지],혁신도시출장소 내,0:00,2400,0:00,2400,,https://www.eumseong.go.kr/www/contents.do?key=1416,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2026.1.15 17:33,6430000,읍면동,43770,4541754,1,0,31,,발급,발급,2026.1.16 22:57
4470000,419,I,충청북도 음성군,대소면2,"충청북도 음성군 대소면 오태로 57-16, 대소면행정복지센터",동편 로비 민원실 입구 좌측,8:00,21:00,8:00,18:00,,https://www.eumseong.go.kr/www/contents.do?key=1416,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2024.9.3 13:11,6430000,읍면동,43770,3247039,1,0,57,16,미발급,발급,2026.1.16 18:47
4470000,415,I,충청북도 음성군,음성읍 농협하나로마트,"충청북도 음성군 음성읍 설성로 69, 음성농협 하나로마트","농협 365코너 입구 옆, 외부부스",0:00,2400,0:00,2400,,https://www.eumseong.go.kr/www/contents.do?key=1416,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2025.8.14 16:11,6430000,마트,43770,3247028,1,0,69,,미발급,미발급,2026.1.16 18:47
4470000,411,I,충청북도 음성군,감곡면,충청북도 음성군 감곡면 음성로 2652,(감곡면 행정복지센터 내 민원팀 앞),0:00,2400,0:00,2400,,https://www.eumseong.go.kr/www/contents.do?key=1416,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2025.10.30 17:09,6430000,읍면동,43770,3247044,4,0,2652,,발급,발급,2026.1.16 18:47
4470000,413,I,충청북도 음성군,금왕읍2,충청북도 음성군 금왕읍 무극로 221[충청북도 음성군 금왕읍 무극리507번지 7호],금왕읍사무소 청사 우측,0:00,2400,0:00,2400,,https://www.eumseong.go.kr/www/contents.do?key=1416,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2026.1.15 17:28,6430000,읍면동,43770,3247019,1,0,221,,발급,발급,2026.1.16 22:57
4480000,508,I,충청북도 단양군,단양농협,"충청북도 단양군 단양읍 삼봉로 287, 단양농업협동조합",입구 로비 우측,9:00,17:30,,,매포읍 기기(2014. 3. 20.) 이전 설치,https://www.dy21.net/dy21/%EC%A0%84%EC%9E%90%EB%AF%BC%EC%9B%90/%EB%AF%BC%EC%9B%90%EC%8B%9C%EC%B1%85/%EB%AC%B4%EC%9D%B8%EB%AF%BC%EC%9B%90%EB%B0%9C%EA%B8%89%EC%B0%BD%EA%B5%AC,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2025.12.19 16:57,6430000,은행,43800,3248030,1,0,287,,미발급,미발급,2026.1.16 18:46
4480000,501,I,충청북도 단양군,단양보건의료원,충청북도 단양군 단양읍 삼봉로 53,1층,9:00,21:00,9:00,18:00,,https://www.dy21.net/dy21/%EC%A0%84%EC%9E%90%EB%AF%BC%EC%9B%90/%EB%AF%BC%EC%9B%90%EC%8B%9C%EC%B1%85/%EB%AC%B4%EC%9D%B8%EB%AF%BC%EC%9B%90%EB%B0%9C%EA%B8%89%EC%B0%BD%EA%B5%AC,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2025.7.10 10:07,6430000,보건소,43800,3248030,1,0,53,,발급,발급,2026.1.16 18:46
4480000,505,I,충청북도 단양군,단양읍 ,충청북도 단양군 단양읍 중앙1로 35[충청북도 단양군 단양읍 별곡리308번지],단양읍사무소 1층 현관,9:00,21:00,9:00,18:00,,https://www.dy21.net/dy21/%EC%A0%84%EC%9E%90%EB%AF%BC%EC%9B%90/%EB%AF%BC%EC%9B%90%EC%8B%9C%EC%B1%85/%EB%AC%B4%EC%9D%B8%EB%AF%BC%EC%9B%90%EB%B0%9C%EA%B8%89%EC%B0%BD%EA%B5%AC,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2025.12.19 16:57,6430000,읍면동,43800,3248049,1,0,35,,발급,발급,2026.1.16 18:46
4480000,506,I,충청북도 단양군,단양군청,충청북도 단양군 단양읍 중앙1로 10[충청북도 단양군 단양읍 별곡리300번지],단양군청 민원과 내,0:00,2400,0:00,2400,,https://www.dy21.net/dy21/%EC%A0%84%EC%9E%90%EB%AF%BC%EC%9B%90/%EB%AF%BC%EC%9B%90%EC%8B%9C%EC%B1%85/%EB%AC%B4%EC%9D%B8%EB%AF%BC%EC%9B%90%EB%B0%9C%EA%B8%89%EC%B0%BD%EA%B5%AC,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2025.7.11 15:45,6430000,시군구,43800,3248049,1,0,10,,발급,발급,2026.1.16 18:46
4480000,507,I,충청북도 단양군,매포신용협동조합,충청북도 단양군 매포읍 평동로 137(매포신협),매포신용협동조합 1층,9:00,18:00,,,,https://www.dy21.net/dy21/%EC%A0%84%EC%9E%90%EB%AF%BC%EC%9B%90/%EB%AF%BC%EC%9B%90%EC%8B%9C%EC%B1%85/%EB%AC%B4%EC%9D%B8%EB%AF%BC%EC%9B%90%EB%B0%9C%EA%B8%89%EC%B0%BD%EA%B5%AC,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2025.10.14 14:37,6430000,은행,43800,3248059,1,0,137,,미발급,미발급,2026.1.16 18:46
4480000,504,I,충청북도 단양군,매포읍,충청북도 단양군 매포읍 평동14길 12(매포읍사무소 1층 민원실),(매포읍사무소 1층 민원실),9:00,21:00,9:00,18:00,,https://www.dy21.net/dy21/%EC%A0%84%EC%9E%90%EB%AF%BC%EC%9B%90/%EB%AF%BC%EC%9B%90%EC%8B%9C%EC%B1%85/%EB%AC%B4%EC%9D%B8%EB%AF%BC%EC%9B%90%EB%B0%9C%EA%B8%89%EC%B0%BD%EA%B5%AC,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2025.7.11 9:20,6430000,읍면동,43800,4544475,1,0,12,,발급,발급,2026.1.16 18:46
4480000,503,I,충청북도 단양군,단성면,충청북도 단양군 단성면 충혼로 16,단성면사무소,9:00,21:00,9:00,18:00,,https://www.dy21.net/dy21/%EC%A0%84%EC%9E%90%EB%AF%BC%EC%9B%90/%EB%AF%BC%EC%9B%90%EC%8B%9C%EC%B1%85/%EB%AC%B4%EC%9D%B8%EB%AF%BC%EC%9B%90%EB%B0%9C%EA%B8%89%EC%B0%BD%EA%B5%AC,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2025.9.29 9:24,6430000,읍면동,43800,3248051,1,0,16,,발급,발급,2026.1.16 18:46
4480000,509,I,충청북도 단양군,상진농협,충청북도 단양군 단양읍 상진2길 49-4,로비중앙,8:40,18:00,,,,https://www.dy21.net/dy21/%EC%A0%84%EC%9E%90%EB%AF%BC%EC%9B%90/%EB%AF%BC%EC%9B%90%EC%8B%9C%EC%B1%85/%EB%AC%B4%EC%9D%B8%EB%AF%BC%EC%9B%90%EB%B0%9C%EA%B8%89%EC%B0%BD%EA%B5%AC,사용,,제공,제공,제공,부착,제공,미제공,제공,가능,2025.12.19 16:58,6430000,은행,43800,4544292,1,0,49,4,미발급,미발급,2026.1.16 18:46
4490000,511,I,충청남도 천안시,일봉동행정복지센터,"충청남도 천안시 동남구 신용로 48, 일봉동주민센터 (다가동)",민원실 내,9:00,18:00,,,,http://www.cheonan.go.kr/kor/sub01_01_04.do,사용,,제공,제공,제공,부착,제공,미제공,제공,가능,2026.1.2 9:29,6440000,읍면동,44131,3249031,1,0,48,,발급,발급,2026.1.16 18:45
4490000,403,I,충청남도 천안시,백석동행정복지센터외부,"충청남도 천안시 서북구 번영로 208(백석동, 백석동주민센터)[충청남도 천안시 서북구 백석동 255번지 1호]",행정복지센터 주출입구,0:00,2400,0:00,2400,,http://www.cheonan.go.kr/kor/sub01_01_04.do,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2025.7.4 17:27,6440000,읍면동,44133,3250021,1,0,208,,발급,발급,2026.1.16 18:45
4490000,501,I,충청남도 천안시,법원 민원실,충청남도 천안시 동남구 청수14로 77(청당동)[충청남도 천안시 동남구 청당동 476번지],등기사무실,9:00,18:00,,,,http://www.cheonan.go.kr/kor/sub01_01_04.do,사용,,제공,제공,제공,부착,제공,미제공,제공,가능,2026.1.2 9:29,6440000,등기소,44131,3249046,1,0,77,,미발급,발급,2026.1.16 18:45
4490000,417,I,충청남도 천안시,신안동행정복지센터2 ,충청남도 천안시 동남구 신부3길 16-6 (신부동),민원실 옆,0:00,2400,0:00,2400,,https://www.cheonan.go.kr/kor/sub01_01_04.do,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2026.1.2 9:29,6440000,읍면동,44131,4547441,1,0,16,6,발급,발급,2026.1.16 18:45
4490000,307,I,충청남도 천안시,입장면 행정복지센터,"충청남도 천안시 서북구 입장면 입장로 129, 입장면사무소",입장면 행정복지센터 민원실,9:00,18:00,,,,http://www.cheonan.go.kr/kor/sub01_01_04.do,사용,,제공,제공,제공,부착,제공,미제공,제공,가능,2025.7.4 17:27,6440000,읍면동,44133,3250042,1,0,129,,발급,발급,2026.1.16 18:45
4490000,510,I,충청남도 천안시,대전충남양돈농협차암지점,충청남도 천안시 서북구 3공단6로 58-8(차암동)[천안비즈타워],1층 대전충남양돈농협차암지점 현금인출기 옆,6:00,2400,6:00,2400,,http://www.cheonan.go.kr/kor/sub01_01_04.do,사용,,제공,제공,제공,부착,제공,미제공,제공,불가능,2025.7.4 17:32,6440000,기타,44133,3250070,1,0,58,8,미발급,미발급,2026.1.16 18:45
4490000,303,I,충청남도 천안시,천안시청 2,충청남도 천안시 서북구 번영로 156(불당동)[234번지 1호],천안시청 민원실 입구 ,9:00,18:00,9:00,18:00,,http://www.cheonan.go.kr/kor/sub01_01_04.do,사용,,제공,제공,제공,부착,제공,미제공,제공,가능,2025.7.7 13:23,6440000,시군구,44133,3250021,3,0,156,,발급,발급,2026.1.16 18:45
4490000,523,I,충청남도 천안시,동면행정복지센터,"충청남도 천안시 동남구 동면 동산1길 15, 동면사무소",1층 민원실 내,9:00,18:00,,,,https://www.cheonan.go.kr/kor/sub01_01_04.do,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2026.1.2 9:29,6440000,읍면동,44131,4547175,1,0,15,,발급,발급,2026.1.16 18:45
4490000,404,I,충청남도 천안시,신방동행정복지센터2,충청남도 천안시 동남구 천안천변길 129-41(신방동),민원실,0:00,2400,0:00,2400,,https://www.cheonan.go.kr/kor/sub01_01_04.do,사용,,제공,제공,제공,부착,제공,미제공,제공,가능,2026.1.2 9:29,6440000,읍면동,44131,4547698,2,0,129,41,발급,발급,2026.1.16 18:45
4490000,406,I,충청남도 천안시,천안배농협 성성레이크지점,충청남도 천안시 서북구 성성6로 87(성성동)[충청남도 천안시 서북구 성성동 181번지 1호],365코너,7:00,23:00,7:00,23:00,,http://www.cheonan.go.kr/kor/sub01_01_04.do,사용,,제공,제공,제공,부착,제공,미제공,제공,가능,2025.7.7 13:24,6440000,은행,44133,3351391,1,0,87,,미발급,미발급,2026.1.16 18:45
4490000,422,I,충청남도 천안시,신세계백화점 ,충청남도 천안시 동남구 만남로 43(신부동),지하 대합실,0:00,23:55,0:00,23:55,,https://www.cheonan.go.kr/kor/sub01_01_04.do,사용,,제공,제공,제공,부착,제공,미제공,제공,가능,2026.1.2 9:29,6440000,백화점,44131,3249008,1,0,43,,미발급,미발급,2026.1.16 18:45
4490000,421,I,충청남도 천안시,갤러리아 센터시티,"충청남도 천안시 서북구 공원로 227, 8층 (불당동, 갤러리아백화점)[충청남도 천안시 서북구 불당동 1299번지]",천안시 홍보관 내,10:30,20:00,10:30,20:30,자체 정기휴무일 발급불가,http://www.cheonan.go.kr/kor/sub01_01_04.do,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2025.7.4 17:29,6440000,백화점,44133,3250062,1,0,227,,미발급,미발급,2026.1.16 18:45
4490000,508,I,충청남도 천안시,봉명동행정복지센터,"충청남도 천안시 동남구 봉정로 39, 봉명동주민센터 (봉명동)",민원실 내,9:00,18:00,,,,http://www.cheonan.go.kr/sotong/sub01_01_04.do,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2026.1.2 9:29,6440000,읍면동,44131,3250053,1,0,39,,발급,발급,2026.1.16 18:45
4490000,434,I,충청남도 천안시,국민건강보험공단천안지사,"충청남도 천안시 동남구 청수8로 51, 국민건강보험공단천안지사 (청당동)",1층민원실내,9:00,18:00,,,,http://www.cheonan.go.kr/sotong/sub01_01_04.do,사용,,제공,제공,제공,부착,제공,미제공,제공,가능,2026.1.2 9:29,6440000,기타,44131,3249052,2,0,51,,미발급,발급,2026.1.16 18:45
4490000,402,I,충청남도 천안시,불당1동행정복지센터2,충청남도 천안시 서북구 봉서산로 64(불당동),민원실,9:00,18:00,,,,http://www.cheonan.go.kr/kor/sub01_01_04.do,사용,,제공,제공,제공,부착,제공,미제공,제공,가능,2025.7.4 17:27,6440000,읍면동,44133,3250022,2,0,64,,발급,발급,2026.1.16 18:45
